Txn Date,"ValueDate",Description,"Ref No./ChequeNo.",Debit,Credit,Balance
6 Dec 2019,6 Dec 2019,"TO TRANSFER-UPI/DR/933923957561/BRAJESH /SBIN/barjeshsin/UPI-","TRANSFER TO5099688162099","2,000.00",,"32,077.56"
6 Dec 2019,6 Dec 2019,"CSH DEP (CDM)-CDM7040103+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"10,000.00","42,077.56"
6 Dec 2019,6 Dec 2019,"BY TRANSFER-INBIMPS934006335464/1111111111/XX0025/Safal81023-","MAC000389845084MAC000389845084",,330.00,"42,407.56"
6 Dec 2019,6 Dec 2019,"TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566285",566285,"17,000.00",,"25,407.56"
6 Dec 2019,6 Dec 2019,"TO TRANSFER-UPI/DR/934010870439/HIMANSHU/CNRB/sahanihima/UPI-","TRANSFER TO5099657162095","4,000.00",,"21,407.56"
6 Dec 2019,6 Dec 2019,"BY TRANSFER-NEFT*CITI0000002*CITIN19073997103*ONE97COMMUNICAT-","TRANSFERFROM3199675044306",,"3,083.00","24,490.56"
7 Dec 2019,7 Dec 2019,"CSH DEP (CDM)-CDM8040104+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"36,400.00","60,890.56"
7 Dec 2019,7 Dec 2019,"BY TRANSFER-INBIMPS934106099823/1111111111/XX0025/Safal81023-","MAC000390481053MAC000390481053",,97.00,"60,987.56"
7 Dec 2019,7 Dec 2019,"TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566206",566206,"24,000.00",,"36,987.56"
7 Dec 2019,7 Dec 2019,"DEBIT-ATMCard AMC459115*5086 CLASSIC-",,147.50,,"36,840.06"
7 Dec 2019,7 Dec 2019,"BY TRANSFER-NEFT*CITI0000002*CITIN19074646275*ONE97COMMUNICAT-","TRANSFERFROM3199969044303",,"4,411.00","41,251.06"
7 Dec 2019,7 Dec 2019,"ATM WDL-ATM CASH 2100+PBBEASTOFKAILASHSOUTH-",,"13,000.00",,"28,251.06"
8 Dec 2019,8 Dec 2019,"CSH DEP (CDM)-CDM1040107+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"23,500.00","51,751.06"
9 Dec 2019,9 Dec 2019,"CSH DEP (CDM)-CDM9040100+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"18,000.00","69,751.06"
9 Dec 2019,9 Dec 2019,"BY TRANSFER-INBIMPS934306090221/1111111111/XX0025/Safal81023-","MAA000403828869MAA000403828869",,211.00,"69,962.06"
9 Dec 2019,9 Dec 2019,"TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566208",566208,"33,000.00",,"36,962.06"
9 Dec 2019,9 Dec 2019,"BY TRANSFER-NEFT*YESB0000001*N342190331426319*PHONEPEPRIVATE-","TRANSFERFROM3199419044300",,414.00,"37,376.06"
9 Dec 2019,9 Dec 2019,"BY TRANSFER-NEFT*CITI0000002*CITIN19075072414*ONE97COMMUNICAT-","TRANSFERFROM3199410044308",,"7,415.51","44,791.57"
9 Dec 2019,9 Dec 2019,"ATM WDL-ATM CASH 2603+PBBEASTOFKAILASHSOUTH-",,"15,000.00",,"29,791.57"
9 Dec 2019,9 Dec 2019,"ATM WDL-ATM CASH 2604+PBBEASTOFKAILASHSOUTH-",,"4,000.00",,"25,791.57"
"10 Dec2019","10 Dec2019","CSH DEP (CDM)-CDM7040109+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"37,000.00","62,791.57"
"10 Dec2019","10 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566209",566209,"10,000.00",,"52,791.57"
"10 Dec2019","10 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566210",566210,"15,000.00",,"37,791.57"
"10 Dec2019","10 Dec2019","BY TRANSFER-INBIMPS934407432668/1111111111/XX0025/Safal81023-","MAB000392497904MAB000392497904",,34.00,"37,825.57"
"10 Dec2019","10 Dec2019","BY TRANSFER-NEFT*CITI0000002*CITIN19075735238*ONE97COMMUNICAT-","TRANSFERFROM3199966044306",,"1,909.00","39,734.57"
"10 Dec2019","10 Dec2019","ATM WDL-ATM CASH 2888+PBBEASTOFKAILASHSOUTH-",,"13,000.00",,"26,734.57"
"10 Dec2019","10 Dec2019","ATM WDL-ATM CASH 9747  CR PARK BR           KALKAJI-",,"5,000.00",,"21,734.57"
"10 Dec2019","10 Dec2019","ATM WDL-ATM CASH 9749  CR PARK BR           KALKAJI-",,"2,000.00",,"19,734.57"
"11 Dec2019","11 Dec2019","CSH DEP (CDM)-CDM8040100+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"26,300.00","46,034.57"
"11 Dec2019","11 Dec2019","CSH DEP (CDM)-CDM6040101+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"12,500.00","58,534.57"
"11 Dec2019","11 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566211",566211,"20,000.00",,"38,534.57"
"11 Dec2019","11 Dec2019","BY TRANSFER-INBIMPS934506139282/1111111111/XX0025/Safal81023-","MAB000393164039MAB000393164039",,15.00,"38,549.57"
"11 Dec2019","11 Dec2019","BY TRANSFER-NEFT*CITI0000002*CITIN19076303988*ONE97COMMUNICAT-","TRANSFERFROM3199967044305",,"3,231.00","41,780.57"
"11 Dec2019","11 Dec2019","ATM WDL-ATM CASH 93451+DELHI EAST OF KAILASHNEW DELHI-",,"4,523.60",,"37,256.97"
"12 Dec2019","12 Dec2019","TO CLEARING-CIT   HTMEDIA LTD CC-826408",826408,"17,980.00",,"19,276.97"
"12 Dec2019","12 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566212",566212,"18,000.00",,"1,276.97"
"12 Dec2019","12 Dec2019","CSH DEP (CDM)-CDM0040105+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"17,500.00","18,776.97"
"12 Dec2019","12 Dec2019","BY TRANSFER-INBIMPS934607405750/1111111111/XX0025/Safal81023-","MAA000405961205MAA000405961205",,333.00,"19,109.97"
"12 Dec2019","12 Dec2019","BY TRANSFER-NEFT*CITI0000002*CITIN19076992004*ONE97COMMUNICAT-","TRANSFERFROM3199675044306",,"1,847.00","20,956.97"
"13 Dec2019","13 Dec2019","BY TRANSFER-INBIMPS934706096934/1111111111/XX0025/Safal81023-","MAC000394405721MAC000394405721",,329.00,"21,285.97"
"13 Dec2019","13 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566213",566213,"20,000.00",,"1,285.97"
"13 Dec2019","13 Dec2019","BY TRANSFER-NEFT*CITI0000002*CITIN19077602574*ONE97COMMUNICAT-","TRANSFERFROM3199970044309",,768.00,"2,053.97"
"13 Dec2019","13 Dec2019","CSH DEP (CDM)-CDM5040102+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"19,500.00","21,553.97"
"13 Dec2019","13 Dec2019","TO TRANSFER-UPI/DR/934722661871/HIMANSHU/CNRB/sahanihima/UPI-","TRANSFER TO5099666162095","4,430.00",,"17,123.97"
"14 Dec2019","14 Dec2019","BY TRANSFER-INBIMPS934806334680/1111111111/XX0025/Safal81023-","MAA000407206681MAA000407206681",,144.00,"17,267.97"
"14 Dec2019","14 Dec2019","ATM WDL-ATM CASH 93481+DELHI EAST OF KAILASHNEW DELHI-",,"10,023.60",,"7,244.37"
"14 Dec2019","14 Dec2019","ATM WDL-ATM CASH 93481+DELHI EAST OF KAILASHNEW DELHI-",,"5,023.60",,"2,220.77"
"15 Dec2019","15 Dec2019","BY TRANSFER-INBIMPS934906094017/1111111111/XX0025/Safal81023-","MAA000407798882MAA000407798882",,409.00,"2,629.77"
"15 Dec2019","15 Dec2019","CSH DEP (CDM)-CDM4040100+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,500.00,"3,129.77"
"15 Dec2019","15 Dec2019","CSH DEP (CDM)-CDM4040104+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"16,000.00","19,129.77"
"16 Dec2019","16 Dec2019","BY TRANSFER-INBIMPS935006099619/1111111111/XX0025/Safal81023-","MAA000408300429MAA000408300429",,203.00,"19,332.77"
"16 Dec2019","16 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566214",566214,"13,000.00",,"6,332.77"
"16 Dec2019","16 Dec2019","CSH DEP (CDM)-CDM2040104+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"13,000.00","19,332.77"
"16 Dec2019","16 Dec2019","ATM WDL-ATM CASH 4480+PBBEASTOFKAILASHSOUTH-",,"15,000.00",,"4,332.77"
"16 Dec2019","16 Dec2019",REVERSE ATM WDL--,,,"15,000.00","19,332.77"
"16 Dec2019","16 Dec2019","ATM WDL-ATM CASH 4481+PBBEASTOFKAILASHSOUTH-",,"10,000.00",,"9,332.77"
"16 Dec2019","16 Dec2019","ATM WDL-ATM CASH 4482+PBBEASTOFKAILASHSOUTH-",,"5,000.00",,"4,332.77"
"16 Dec2019","16 Dec2019",REVERSE ATM WDL--,,,"5,000.00","9,332.77"
"16 Dec2019","16 Dec2019","ATM WDL-ATM CASH 4483+PBBEASTOFKAILASHSOUTH-",,"6,000.00",,"3,332.77"
"16 Dec2019","16 Dec2019","BY TRANSFER-NEFT*CITI0000002*CITIN19078097772*ONE97COMMUNICAT-","TRANSFERFROM3199414044305",,"8,658.65","11,991.42"
"17 Dec2019","17 Dec2019","CSH DEP (CDM)-CDM 04010+PBBEASTOFKAILASHSOUTH        DLHIN-",,,"27,000.00","38,991.42"
"17 Dec2019","17 Dec2019","CSH DEP (CDM)-CDM 04010+PBBEASTOFKAILASHSOUTH        DLHIN-",,,"3,300.00","42,291.42"
"17 Dec2019","17 Dec2019","CSH DEP (CDM)-CDM7040108+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"2,900.00","45,191.42"
"17 Dec2019","17 Dec2019","CSH DEP (CDM)-CDM9040109+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"32,000.00","77,191.42"
"17 Dec2019","17 Dec2019","CSH DEP (CDM)-CDM 04010+PBBEASTOFKAILASHSOUTH        DLHIN-",,,"1,000.00","78,191.42"
"17 Dec2019","17 Dec2019","BY TRANSFER-INBIMPS935106426651/1111111111/XX0025/Safal81023-","MAA000408898576MAA000408898576",,296.00,"78,487.42"
"17 Dec2019","17 Dec2019","TO CLEARING-HDF   HDB FinServ Ltd   SOUTHD-566205",566205,"18,077.00",,"60,410.42"
"17 Dec2019","17 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566215",566215,"40,000.00",,"20,410.42"
"17 Dec2019","17 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566217",566217,"10,000.00",,"10,410.42"
"17 Dec2019","17 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566216",566216,"10,000.00",,410.42
"17 Dec2019","17 Dec2019","BY TRANSFER-NEFT*CITI0000002*CITIN19078678220*ONE97COMMUNICAT-","TRANSFERFROM3199682044307",,"1,134.00","1,544.42"
"17 Dec2019","17 Dec2019","ATM WDL-ATM CASH 93511+DELHI EAST OF KAILASHNEW DELHI-",,"1,523.60",,20.82
"17 Dec2019","17 Dec2019","CSH DEP (CDM)-CDM7040109+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"18,400.00","18,420.82"
"18 Dec2019","18 Dec2019","BY TRANSFER-INBIMPS935206119260/1111111111/XX0025/Safal81023-","MAA000409566116MAA000409566116",,77.00,"18,497.82"
"18 Dec2019","18 Dec2019","BY TRANSFER-NEFT*CITI0000002*CITIN19079059983*ONE97COMMUNICAT-","TRANSFERFROM3199423044304",,"2,164.00","20,661.82"
"18 Dec2019","18 Dec2019","ATM WDL-ATM CASH 93521+DELHI EAST OF KAILASHNEW DELHI-",,"1,523.60",,"19,138.22"
"18 Dec2019","18 Dec2019","TO DEBIT THROUGHCHEQUE-SBI   tre  to10665269360  MDFV P LTD-566219",566219,"18,000.00",,"1,138.22"
"19 Dec2019","19 Dec2019","CSH DEP (CDM)-CDM8040103+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"1,100.00","2,238.22"
"19 Dec2019","19 Dec2019","CSH DEP (CDM)-CDM6040104+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"35,900.00","38,138.22"
"19 Dec2019","19 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566220",566220,"18,000.00",,"20,138.22"
"19 Dec2019","19 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566218",566218,"20,000.00",,138.22
"19 Dec2019","19 Dec2019","BY TRANSFER-INBIMPS935306287206/1111111111/XX0025/Safal81023-","MAC000398005643MAC000398005643",,253.00,391.22
"19 Dec2019","19 Dec2019","BY TRANSFER-NEFT*CITI0000002*CITIN19079610114*ONE97COMMUNICAT-","TRANSFERFROM3199956044307",,"3,174.00","3,565.22"
"19 Dec2019","19 Dec2019","ATM WDL-ATM CASH 3437SBI NEHRU PLACEKALKAJI-",,"3,500.00",,65.22
"20 Dec2019","20 Dec2019","CSH DEP (CDM)-CDM7040108+SBINEHRUPLACE        BAGHPAT      UP IN-",,,300.00,365.22
"20 Dec2019","20 Dec2019","CSH DEP (CDM)-CDM6040107+SBINEHRUPLACE        BAGHPAT      UP IN-",,,"22,000.00","22,365.22"
"20 Dec2019","20 Dec2019","BY TRANSFER-INBIMPS935406457169/1111111111/XX0025/Safal81023-","MAC000398595988MAC000398595988",,444.00,"22,809.22"
"20 Dec2019","20 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566221",566221,"16,000.00",,"6,809.22"
"20 Dec2019","20 Dec2019","BY TRANSFER-NEFT*CITI0000002*CITIN19080171473*ONE97COMMUNICAT-","TRANSFERFROM3199965044307",,"8,215.00","15,024.22"
"20 Dec2019","20 Dec2019","ATM WDL-ATM CASH 93541+DELHI EAST OF KAILASHNEW DELHI-",,"10,023.60",,"5,000.62"
"21 Dec2019","21 Dec2019","CSH DEP (CDM)-CDM1040105+SBINEHRUPLACE        BAGHPAT      UP IN-",,,"19,000.00","24,000.62"
"21 Dec2019","21 Dec2019","BY TRANSFER-INBIMPS935506113556/1111111111/XX0025/Safal81023-","MAB000399245289MAB000399245289",,109.00,"24,109.62"
"21 Dec2019","21 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566222",566222,"21,000.00",,"3,109.62"
"21 Dec2019","21 Dec2019","BY TRANSFER-NEFT*CITI0000002*CITIN19080557831*ONE97COMMUNICAT-","TRANSFERFROM3199677044304",,"2,086.00","5,195.62"
"21 Dec2019","21 Dec2019","ATM WDL-ATM CASH 93551+DELHI EAST OF KAILASHNEW DELHI-",,"4,023.60",,"1,172.02"
"22 Dec2019","22 Dec2019","CSH DEP (CDM)-CDM4040100+SBINEHRUPLACE        BAGHPAT      UP IN-",,,"20,000.00","21,172.02"
"23 Dec2019","23 Dec2019","BY TRANSFER-INBIMPS935622003101/9897707472/XX2811/IMPS Txn-","MAC000400198936MAC000400198936",,1.00,"21,173.02"
"23 Dec2019","23 Dec2019","CSH DEP (CDM)-CDM0040105+SBINEHRUPLACE        BAGHPAT      UP IN-",,,"10,700.00","31,873.02"
"23 Dec2019","23 Dec2019","BY TRANSFER-INBIMPS935622003351/9897707472/XX2811/IMPS Txn-","MAC000400199417MAC000400199417",,"2,300.00","34,173.02"
"23 Dec2019","23 Dec2019","BY TRANSFER-INBIMPS935706227864/1111111111/XX0025/Safal81023-","MAB000400306929MAB000400306929",,382.00,"34,555.02"
"23 Dec2019","23 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566223",566223,"34,000.00",,555.02
"23 Dec2019","23 Dec2019","BY TRANSFER-NEFT*CITI0000002*CITIN19080992331*ONE97COMMUNICAT-","TRANSFERFROM3199957044306",,"5,933.50","6,488.52"
"23 Dec2019","23 Dec2019","ATM WDL-ATM CASH 93571+DELHI EAST OF KAILASHNEW DELHI-",,"6,023.60",,464.92
"23 Dec2019","23 Dec2019","BY TRANSFER-NEFT*YESB0000001*N357190338972102*PHONEPEPRIVATE-","TRANSFERFROM3199420044306",,361.00,825.92
"24 Dec2019","24 Dec2019","CSH DEP (CDM)-CDM 04010+PBBEASTOFKAILASHSOUTH        DLHIN-",,,500.00,"1,325.92"
"24 Dec2019","24 Dec2019","CSH DEP (CDM)-CDM2040101+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"24,500.00","25,825.92"
"24 Dec2019","24 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566225",566225,"10,000.00",,"15,825.92"
"24 Dec2019","24 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566224",566224,"15,000.00",,825.92
"24 Dec2019","24 Dec2019","BY TRANSFER-INBIMPS935807470789/1111111111/XX0025/Safal81023-","MAC000400935338MAC000400935338",,11.00,836.92
"24 Dec2019","24 Dec2019","BY TRANSFER-NEFT*CITI0000002*CITIN19081641380*ONE97COMMUNICAT-","TRANSFERFROM3199415044304",,"1,787.00","2,623.92"
"24 Dec2019","24 Dec2019","ATM WDL-ATM CASH 93581+DELHI EAST OF KAILASHNEW DELHI-",,"2,523.60",,100.32
"25 Dec2019","25 Dec2019","CSH DEP (CDM)-CDM3040101+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"22,500.00","22,600.32"
"25 Dec2019","25 Dec2019","BY TRANSFER-INBIMPS935906171111/1111111111/XX0025/Safal81023-","MAC000401566971MAC000401566971",,89.00,"22,689.32"
"25 Dec2019","25 Dec2019","TO TRANSFER-UPI/DR/935931785826/Paytm/PYTM/add-money@/Oid99732-","TRANSFER TO5097709162093",448.00,,"22,241.32"
"25 Dec2019","25 Dec2019","ATM WDL-ATM CASH 6284+PBBEASTOFKAILASHSOUTH-",,"15,000.00",,"7,241.32"
"26 Dec2019","26 Dec2019","CSH DEP (CDM)-CDM2040100+SBINEHRUPLACE        BAGHPAT      UP IN-",,,"20,500.00","27,741.32"
"26 Dec2019","26 Dec2019","BY TRANSFER-INBIMPS936007306838/1111111111/XX0025/Safal81023-","MAA000414280977MAA000414280977",,449.00,"28,190.32"
"26 Dec2019","26 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566226",566226,"22,000.00",,"6,190.32"
"26 Dec2019","26 Dec2019","BY TRANSFER-NEFT*CITI0000002*CITIN19082430101*ONE97COMMUNICAT-","TRANSFERFROM3199419044300",,"5,497.00","11,687.32"
"26 Dec2019","26 Dec2019","ATM WDL-ATM CASH 93601+DELHI EAST OF KAILASHNEW DELHI-",,"6,523.60",,"5,163.72"
"27 Dec2019","27 Dec2019","CSH DEP (CDM)-CDM6040101+SBINEHRUPLACE        BAGHPAT      UP IN-",,,"22,900.00","28,063.72"
"27 Dec2019","27 Dec2019","CSH DEP (CDM)-CDM6040104+SBINEHRUPLACE        BAGHPAT      UP IN-",,,"10,000.00","38,063.72"
"27 Dec2019","27 Dec2019","BY TRANSFER-INBIMPS936106457861/1111111111/XX0025/Safal81023-","MAC000402704840MAC000402704840",,270.00,"38,333.72"
"27 Dec2019","27 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566227",566227,"32,000.00",,"6,333.72"
"27 Dec2019","27 Dec2019","TO CLEARING-PNBMOTHER DAIRY FRUIT  VEG-566228",566228,"5,000.00",,"1,333.72"
"27 Dec2019","27 Dec2019","BY TRANSFER-NEFT*CITI0000002*CITIN19083317556*ONE97COMMUNICAT-","TRANSFERFROM3199956044307",,"2,801.00","4,134.72"
"27 Dec2019","27 Dec2019","ATM WDL-ATM CASH 93611+DELHI EAST OF KAILASHNEW DELHI-",,"4,023.60",,111.12
"27 Dec2019","27 Dec2019","CSH DEP (CDM)-CDM8040107+PBBEASTOFKAILASH     SOUTH        DLHIN-",,,"19,500.00","19,611.12"
